Sum_uniform_1;Sum_uniform_2;Sum_uniform_10;Sum_uniform_100;Sum_exponential_1;Sum_exponential_2;Sum_exponential_10;Sum_exponential_100;Sum_lorentzian_1;Sum_lorentzian_2;Sum_lorentzian_10;Sum_lorentzian_100
0.656525;0.482754;0.63813;0.468682;0.608911;1.02338;1.22602;0.979584;-0.127514;0.3493;-2.84776;-0.322466
0.849482;0.430416;0.45108;0.481649;0.407292;0.402311;0.785326;1.19989;0.613123;2.33766;0.679374;3.22355
0.734188;0.699957;0.490285;0.484832;0.751698;0.217025;0.842516;1.15324;0.836721;-1.57471;-0.47621;1.60501
0.764081;0.0762579;0.469609;0.52158;0.187301;1.29477;0.861748;1.22702;-0.184913;1.55665;3.65951;-0.499255
0.216743;0.283985;0.555955;0.500651;0.532061;0.187444;0.756698;0.883507;-5.03582;2.13583;1.22724;-0.872899
0.124628;0.7239;0.296396;0.495327;0.101729;0.688589;0.816047;0.948367;2.38803;-1.96044;1.85594;-3.04114
0.769116;0.263641;0.579818;0.517046;2.28357;0.372401;1.01275;0.982118;1.09834;15.854;-0.358818;-0.116651
0.53761;0.497238;0.452514;0.4949;0.212036;3.85388;1.07365;1.25093;-0.239699;-1.61791;-0.668696;0.313379
0.299058;0.744409;0.383822;0.498032;0.368531;2.41323;0.538771;0.945383;0.299891;0.773813;0.150082;-0.522991
0.147635;0.740704;0.353793;0.506793;1.43068;0.0519639;1.01946;1.03193;1.55061;-63.9581;1.49037;3.23238
0.549366;0.344367;0.574146;0.468013;0.0791306;1.40199;0.895814;0.987745;7.24685;0.874291;-0.236721;-6.20391
0.399163;0.683569;0.491344;0.564568;0.138303;0.407121;1.02251;0.993861;0.172384;8.33153;0.905805;1.00088
0.00213689;0.585912;0.593922;0.50208;0.511805;0.177254;1.28882;0.811359;1.24962;5.10477;-0.161672;0.2024
0.939403;0.53475;0.565359;0.455811;0.200016;0.490101;0.694114;0.996248;1.38945;-1.53579;0.108793;-0.781473
0.385093;0.516616;0.427459;0.486025;1.83936;3.23421;0.414938;0.955686;-0.254918;2.42294;6.71041;-1.41986
0.0721547;0.568034;0.437909;0.515043;0.522866;0.443415;1.05236;1.03111;0.1357;1.10168;1.33022;-0.979517
0.255927;0.359753;0.42898;0.496363;0.0540265;0.579906;1.1241;1.04135;0.296118;-1.47174;0.573762;-1.09325
0.508966;0.489373;0.49519;0.505327;0.837177;0.985944;0.700366;1.06777;0.0136035;-0.46805;18.2751;-2.18663
0.74659;0.707659;0.518427;0.479224;0.179553;0.300426;1.24194;1.07808;0.192822;0.0743615;1.60596;0.787737
0.495373;0.683599;0.403503;0.467349;0.546383;1.17196;1.19707;1.13197;-0.867427;0.43963;-0.693867;-0.783739
0.594996;0.305639;0.564223;0.500622;0.499686;0.341643;0.473623;1.20371;0.711668;0.6074;2.11374;4.40566
0.721318;0.54808;0.330445;0.455887;0.37091;0.740269;0.812795;1.05439;2.3576;1.73135;0.468527;9.13261
0.3144;0.404981;0.350893;0.479136;0.0391238;0.873139;0.960013;1.18345;-1.21838;-0.430627;-1.68352;0.292128
0.783638;0.703383;0.294942;0.479657;0.0861905;1.09906;0.803717;1.01078;1.39987;0.159794;0.414138;-4.02668
0.22213;0.502439;0.488741;0.545701;0.228348;2.86201;1.76527;0.935372;-0.383298;-17.3904;-1.4473;-0.613821
0.772049;0.531476;0.406183;0.501607;0.526163;0.588588;0.974468;0.916902;0.270669;-0.838385;1.68948;5.69266
0.338208;0.979494;0.631164;0.50373;0.16188;0.45774;1.10883;0.832526;1.01401;-0.894971;-0.0672834;-0.837518
0.178895;0.273276;0.438948;0.522863;1.03283;0.94302;0.572901;1.02708;-1.12898;-0.677557;2.01092;0.354944
0.806086;0.594584;0.478259;0.516449;0.358493;0.881474;0.480189;1.08854;-0.171328;-2.11466;-0.648925;0.613815
0.684535;0.299992;0.545375;0.48457;3.10193;0.290619;1.54483;1.15041;-1.32347;0.338071;0.122496;-0.0930463
0.0795899;0.789467;0.606044;0.46687;3.92437;0.0924313;1.50784;0.835497;29.2236;-0.149376;-1.65996;0.910734
0.351629;0.574575;0.582708;0.488023;1.54249;0.731175;1.18386;0.999315;1.23151;-4.35143;-0.0738145;-1.70848
0.425378;0.608697;0.69935;0.459446;0.756142;0.543169;1.0813;0.98863;-1.32896;-1.38237;-1.82635;-2.75637
0.372684;0.0962854;0.492193;0.484525;1.83301;0.266822;0.750513;1.01478;7.93898;0.169952;-6.01793;0.696345
0.696089;0.398057;0.501237;0.531042;2.25385;1.71862;0.713649;0.933646;-4.23773;2.59084;0.291416;0.337737
0.355326;0.565741;0.632727;0.492537;0.532598;1.19513;1.00549;0.933062;-1.14486;1.26844;1.54447;14.7999
0.267176;0.48044;0.528074;0.462444;0.94184;1.82772;1.04762;1.09239;-2.65125;0.0378515;2.13476;-6.17563
0.853373;0.850387;0.378388;0.500768;1.38629;1.18017;1.1818;0.972381;1.23265;-0.536514;-5.03305;-2.08628
0.427902;0.780287;0.430224;0.520225;1.8834;1.87135;0.737852;1.14073;0.0924118;1.06442;-0.0279367;0.429294
0.283098;0.239093;0.543263;0.53194;1.22637;1.21821;1.19774;0.892344;-1.11009;-0.720395;1.33582;-135.689
0.91545;0.392035;0.583989;0.502389;0.842996;0.244793;0.883301;1.05535;0.707065;-0.381628;-2.28288;19.7208
0.669326;0.554899;0.399298;0.49307;0.368351;0.408808;1.28072;1.04989;-0.680689;-4.0273;-2.35908;-0.616435
0.313301;0.813297;0.349152;0.489783;4.39622;1.53809;0.841529;0.856355;0.689678;0.605847;1.77585;-0.436974
0.169018;0.489967;0.489866;0.474189;0.577063;1.0518;1.75499;1.0674;-0.326082;-0.23551;0.611268;-0.280774
0.520677;0.376399;0.573455;0.448902;0.79833;0.157261;1.10297;1.01345;-0.0760198;-0.30436;2.8155;0.656463
0.235398;0.516759;0.587747;0.438534;1.14392;1.08818;0.549423;0.988109;-0.494014;-1.47137;0.902558;-0.389872
0.480381;0.636675;0.613794;0.460254;1.42012;0.317262;1.37679;1.09403;0.50792;5.19917;-1.35695;3.19973
0.829066;0.3326;0.462763;0.483313;0.103598;0.214277;1.41379;1.0539;0.201807;0.557665;3.48337;-39.7224
0.945887;0.374302;0.304122;0.490097;1.65905;1.0362;0.564583;1.00219;0.997689;-0.116956;-4.89688;-0.546581
0.108132;0.866312;0.660804;0.531262;0.0910907;0.675318;0.624034;1.1115;-3.91235;0.474146;1.76819;1.28305
0.092826;0.637599;0.35005;0.491913;0.6574;3.1848;1.15466;1.09413;-0.0322112;0.88864;5.92906;-8.27784
0.529001;0.208701;0.489058;0.519304;0.883474;3.62007;0.883259;0.916043;-1.46912;0.187323;1.72989;0.131198
0.648293;0.536399;0.675467;0.497605;0.634472;0.136787;1.06688;0.786832;-6.49398;-0.469112;-0.91614;1.27195
0.777728;0.153638;0.476098;0.531688;0.593096;0.964768;0.412246;0.868456;0.23689;-1.87107;0.858342;4.77357
0.674306;0.358554;0.579979;0.55698;2.73233;0.111956;0.431043;0.933964;-61.369;-0.02509;-1.27302;1.12008
0.948289;0.521415;0.541912;0.541123;0.955539;2.40681;0.944344;0.700247;-0.25138;5.59685;2.17287;-1.00938
0.00592956;0.542489;0.468196;0.437684;1.74185;1.43522;0.981231;1.00515;0.0332544;2.1165;2.6655;-1.41063
0.889677;0.686326;0.471107;0.512471;0.392207;0.572509;0.922729;0.973509;-3.27895;-2.36657;0.17644;0.554359
0.364308;0.543293;0.450795;0.516346;0.521392;1.03716;0.948257;0.794849;1.8073;0.0749242;-0.149817;-2.29627
0.699008;0.789075;0.419111;0.489695;2.25697;0.526619;1.00737;1.10849;-1.51492;0.513342;1.89325;5.21654
0.864781;0.565807;0.448308;0.465282;2.66296;0.634994;0.804525;0.816261;-0.277725;-1.63413;0.896891;0.807765
0.435552;0.462066;0.47055;0.537817;0.732236;0.351808;1.43674;0.959577;0.0176268;1.89279;5.78495;0.645302
0.888386;0.329724;0.494711;0.4777;0.172568;0.865058;0.643773;1.07128;0.709932;5.37725;0.845505;-0.155341
0.443399;0.449871;0.37263;0.507771;0.0603448;1.93241;1.56324;0.897193;0.871664;4.01184;-5.31171;-0.293687
0.000102614;0.740624;0.469603;0.507945;0.0885382;0.449714;1.17713;1.18085;-2.51693;-6.51744;-0.061957;5.66147
0.742744;0.623687;0.533727;0.473096;0.0533111;0.0958788;1.5398;1.02075;6.73055;-0.544484;-0.800265;-0.437497
0.0348928;0.76636;0.603043;0.461926;0.457105;1.24968;1.42653;0.924658;1.70508;-0.611672;-1.81652;-0.88239
0.689315;0.360294;0.545037;0.47353;0.2218;0.382928;1.15605;0.887288;0.26159;6.40814;0.378533;1.47707
0.0986077;0.596892;0.601338;0.496426;0.192744;1.07555;0.751486;1.12637;2.61421;-1.62431;0.942044;-3.5665
0.594051;0.813475;0.575384;0.451648;0.300953;2.26107;1.10932;1.16568;0.630912;2.20497;1.1428;1.31652
0.251527;0.871929;0.428377;0.464647;0.542868;0.220332;0.959748;1.0521;-1.98738;1.84476;-2.12427;1.70336
0.853924;0.916911;0.417783;0.544795;0.153245;0.176075;1.18506;1.01307;-1.02642;-0.358839;-1.1462;2.29778
0.824744;0.406164;0.425761;0.498876;0.745829;0.296381;0.771088;0.968355;-0.384885;-4.41814;20.9932;-0.0109127
0.791467;0.627801;0.530389;0.525631;0.639523;0.468165;0.531028;1.1207;-1.78738;-0.712932;-0.109742;-0.323512
0.797812;0.875718;0.534142;0.519789;0.120518;2.21608;1.21687;0.841005;-0.27808;0.350401;-0.584385;2.54938
0.865885;0.492749;0.500653;0.460739;7.29286;0.93873;1.52646;1.02605;-0.801973;-0.108063;0.0599228;0.665559
0.989487;0.238461;0.543175;0.505502;1.3013;0.474138;0.587469;1.21194;0.272503;-0.328602;3.79828;1.65857
0.434447;0.572349;0.444223;0.5178;0.0828433;0.222089;0.644334;0.952394;2.98957;-0.199114;-0.400869;-1.70871
0.559779;0.569202;0.391349;0.542044;1.19206;0.287498;0.93164;0.826545;-2.38435;-2.51866;-1.46921;0.253062
0.0870691;0.516315;0.490873;0.51796;0.32313;0.758421;1.15699;0.968206;5.16167;0.556158;0.654078;-0.230005
0.155282;0.760235;0.490186;0.480556;0.313873;0.908422;1.20428;0.958628;-0.429095;4.71487;1.70751;1.46618
0.320429;0.492424;0.458017;0.451097;0.130343;1.19943;0.764218;1.05695;0.531615;-0.238776;-1.18229;0.495891
0.152432;0.367454;0.477755;0.505098;2.50176;0.677048;1.26883;0.822455;-0.319334;-2.41211;0.777751;6.02017
0.80749;0.532942;0.704572;0.467792;0.73179;0.536933;0.907832;1.17464;-0.890149;2.64988;-0.0132614;-3.07132
0.953507;0.409055;0.519726;0.498526;2.0787;3.09034;0.359649;1.01795;-0.870589;2.25484;-1.21203;-1.36998
0.622076;0.402035;0.518573;0.532904;0.0466691;1.25385;1.03933;0.937111;2.82332;0.385747;-1.06385;1.24323
0.962428;0.721834;0.465165;0.452519;0.278023;0.700847;0.546826;0.929861;3.2956;-0.33733;2.12951;-17.7988
0.101148;0.474926;0.532548;0.511731;0.0716663;3.35197;0.837893;1.01695;10.7532;-0.904157;-1.37918;3.17715
0.63499;0.561105;0.609449;0.511421;0.127192;0.560014;1.48297;1.10001;-1.69005;0.783136;261.898;-0.621965
0.498231;0.459697;0.580534;0.48086;0.918455;0.791854;1.6719;0.929769;-87.1566;0.842009;1.58412;-0.00317851
0.132065;0.443384;0.386067;0.528148;0.0184771;0.639493;0.840156;1.18136;0.445115;-3.95061;1.38058;-0.542136
0.994267;0.628602;0.596456;0.521857;0.66138;0.27187;0.616972;1.04016;2.14886;-5.83596;1.00922;0.551151
0.999734;0.663047;0.658028;0.45401;1.4607;1.4251;0.829503;0.849125;1.21341;1.77649;-1.09572;0.509392
0.918942;0.538082;0.479593;0.467103;0.970416;1.47383;1.2076;0.934099;1.46839;-0.375429;1.19955;-1.06187
0.626992;0.289366;0.551239;0.452904;0.953147;1.15592;0.943315;0.98689;0.265176;2.77605;1.56312;0.684757
0.228033;0.423239;0.580819;0.503112;0.315243;0.355503;0.901241;1.09246;-1.21494;1.64762;0.164469;1.77377
0.845398;0.530273;0.496874;0.533896;1.02208;0.459449;1.49782;0.860104;-0.163227;2.09582;5.25344;-1.95433
0.813356;0.408886;0.542322;0.517811;0.639323;0.672778;1.29263;0.923098;-1.3623;3.71339;-0.317464;-1.12828
0.0909259;0.333316;0.545472;0.494849;0.268697;2.52334;1.0735;1.26545;0.609771;0.266316;-0.41625;0.671296
0.401371;0.678353;0.390411;0.514328;0.114498;1.47885;0.959323;0.98773;-1.66966;3.15199;49.4906;0.79253
0.827905;0.119052;0.487771;0.493297;1.42248;0.0623903;1.55029;0.986209;3.28931;0.971542;0.190769;-0.501426
0.985354;0.513492;0.459968;0.504929;0.307195;1.3595;0.604875;1.21935;-0.685227;-0.263497;-0.114374;-3.5267
0.454244;0.681969;0.45898;0.549405;0.0291193;0.636661;1.46232;0.800615;-0.789392;0.621809;-0.600244;-5.20523
0.929957;0.832748;0.531848;0.504863;0.226611;1.31115;1.10147;0.904944;0.645;2.78671;0.128402;-29.1306
0.440517;0.560527;0.494857;0.549414;1.34783;0.459616;0.933591;0.921013;-0.582011;-0.357824;0.176035;-4.22179
0.107033;0.614228;0.590228;0.486934;1.07392;1.86889;0.772583;0.859253;-0.204392;2.16178;-12.3443;0.644201
0.669198;0.520389;0.517587;0.516589;0.173032;2.0071;1.71091;0.91473;-0.290002;-0.919271;-28.4221;6.45569
0.499124;0.440327;0.54239;0.413731;4.41815;1.12294;0.763537;1.03169;1.19609;0.725419;0.241565;2.4741
0.395008;0.0999928;0.512392;0.470257;0.55965;0.721337;1.03827;0.965384;0.802745;-0.694071;-0.422117;1.76601
0.734837;0.820243;0.562774;0.535548;0.704339;0.854018;0.897739;0.904781;1.19193;0.644845;-0.452264;-0.262621
0.588191;0.259581;0.355184;0.472148;0.457005;0.929327;0.803492;1.0156;0.649326;29.6319;2.5637;-1.79012
0.932525;0.854415;0.488194;0.508097;0.477919;0.594525;0.963714;1.125;-10.115;-6.71378;-1.32209;-0.376164
0.641458;0.315369;0.497691;0.502804;1.32566;1.55587;1.69478;1.02318;-1.55536;0.347837;7.17475;2.91709
0.656183;0.556233;0.551;0.585236;0.19898;2.29797;0.82534;1.05259;0.728732;-25.3812;1.24799;-1.28511
0.135225;0.22886;0.527494;0.509462;0.0133966;0.195607;1.33237;0.985748;0.399956;-2.06934;0.840666;-0.689191
0.526305;0.534081;0.528493;0.558007;0.17522;0.657753;0.733203;1.00676;-1.31581;-0.140631;0.091761;1.67442
0.609256;0.594219;0.501589;0.500369;0.762797;0.85742;0.565187;1.18684;1.42228;-1.40185;-0.637518;6.26427
0.143619;0.491473;0.434188;0.472388;1.59924;1.27051;0.708633;0.994061;2.58154;-0.919364;2.50345;0.414416
0.45226;0.398193;0.496583;0.439099;0.425424;2.54517;1.29563;1.00001;0.0191317;-0.803416;-0.801842;0.807518
0.759725;0.79263;0.591371;0.484243;3.10428;0.179529;1.1467;1.32556;5.81028;-0.444219;0.48701;-37.4337
0.914999;0.329173;0.606755;0.516055;1.88523;0.638183;0.68014;1.09263;-0.778925;2.02786;0.73545;-1.62948
0.765348;0.770834;0.611001;0.461061;0.602442;1.70974;0.712577;1.03164;0.0706314;2.45321;-0.17963;-0.275009
0.696468;0.533722;0.621069;0.582882;0.681571;1.46492;1.11527;0.977353;-1.41158;3.87843;0.841492;-0.417501
0.205946;0.570199;0.431022;0.526161;0.596598;0.0845331;1.19385;1.17208;0.0900682;0.180254;2.30066;1.07189
0.0931746;0.647046;0.47716;0.509168;1.65104;0.286256;0.945409;1.00178;2.02941;-0.302704;-1.62721;4.02965
0.390615;0.588681;0.43694;0.522135;3.06457;1.05313;1.47541;1.03722;-1.0276;-2.1652;0.0216579;1.56323
0.341803;0.482637;0.467427;0.499363;0.0117593;0.80482;0.875;1.08737;-1.97581;1.82428;2.60125;0.295612
0.718267;0.949052;0.435628;0.486394;2.50438;0.381472;1.02356;0.876479;0.443393;7.6805;-1.23154;14.4774
0.0990975;0.217442;0.589959;0.511458;0.0589205;0.476265;0.575327;1.04207;-1.0077;-0.624684;0.859962;-0.590812
0.769901;0.22075;0.44511;0.512781;0.659472;0.894506;0.557424;0.907103;-0.348444;-20.1099;-1.84218;1.76497
0.075895;0.951518;0.613275;0.50756;0.589546;1.50646;1.0182;1.0865;-14.9112;-0.147935;0.0509975;12.4677
0.313251;0.641959;0.429178;0.549299;0.479653;0.349984;0.858392;1.00236;0.600291;-0.0402348;0.581508;2.69574
0.0532137;0.792081;0.46402;0.480078;0.226582;1.20412;1.13152;1.07067;8.64873;19.3141;-0.609511;1.73666
0.615941;0.578351;0.471371;0.503107;0.321877;1.25631;0.567639;1.00564;0.43189;8.30226;-0.358255;-1.24705
0.214319;0.185274;0.543964;0.51585;1.42507;0.272868;0.702704;0.892039;-0.634398;-0.343;-0.0607616;-1.40993
0.337518;0.570692;0.659786;0.510019;0.768956;0.954754;1.08713;1.06056;-1.71803;2.61061;1.66579;-0.482869
0.490307;0.606558;0.417305;0.524119;0.0183446;2.08244;1.01452;0.883674;1.42719;-1.60526;0.719346;0.981412
0.233671;0.173442;0.441656;0.45685;0.380442;0.643317;0.854276;0.947007;1.16349;-0.423791;-0.714623;-0.828798
0.668091;0.371733;0.449306;0.522868;0.356415;1.03538;1.09639;0.932316;1.1002;-5.4633;0.225331;-0.28261
0.682974;0.413436;0.391276;0.501029;0.617574;0.677086;0.528081;0.925946;0.900196;-0.10462;-2.44695;-1.69317
0.201495;0.631732;0.478276;0.491609;1.29903;1.23471;1.16001;0.85886;0.833028;5.57629;-2.00371;1.21875
0.435564;0.0823359;0.590968;0.503004;1.01604;0.875484;0.546532;1.00134;-0.0877189;-0.670627;-141.228;-13.6958
0.242649;0.389936;0.507703;0.467324;0.990618;0.837015;0.778559;0.958215;0.473244;-6.70259;-4.64689;-1.07146
0.167811;0.136625;0.414037;0.523059;0.557617;1.39336;0.906993;1.01261;6.21216;0.342456;-1.40224;0.153045
0.472497;0.892379;0.544454;0.503847;1.05657;2.02599;1.03987;1.01065;-0.519105;1.06718;10.6899;-1.011
0.442491;0.570038;0.570278;0.485245;1.7777;0.313216;1.39034;1.10838;1.00362;0.682407;-0.152413;-2.55768
0.919428;0.188142;0.500436;0.433569;1.11629;1.25948;0.978113;1.04477;1.2807;0.132451;1.05014;-0.144447
0.358825;0.538407;0.365341;0.507243;0.470341;0.603588;0.948714;1.03507;0.727156;0.437135;-1.21789;-0.87481
0.396028;0.676246;0.624251;0.453938;0.878764;0.669461;1.47467;0.889178;0.805944;-2.3686;-0.713409;0.856304
0.636872;0.486411;0.559265;0.566035;1.19034;1.48018;1.37679;1.06166;-5.22638;3.2112;2.41329;27.9863
0.932721;0.620517;0.529329;0.539826;0.727904;1.32356;0.577534;0.94086;0.844286;-2.75336;-0.256129;0.357461
0.673884;0.717695;0.498567;0.495395;1.95214;1.20762;0.788254;0.985127;0.57528;-0.314102;-0.275505;-1.35648
0.143246;0.437077;0.416155;0.516423;1.14252;1.12822;0.731035;1.03372;2.51388;2.4234;-0.858557;-1.44101
0.051024;0.369599;0.439576;0.492278;0.906758;2.77469;1.1967;1.11276;0.198262;-1.45114;0.75045;1.43711
0.219225;0.489476;0.41647;0.485927;0.529971;1.33358;0.686869;0.982842;-1.20681;-0.26558;0.230307;1.82543
0.640226;0.144452;0.564974;0.515271;1.69186;0.561986;1.05764;0.990779;0.242435;-24.0326;-0.403954;-0.156653
0.198906;0.550684;0.472298;0.484858;1.36492;1.33006;1.58004;1.00092;-0.815071;-0.168782;0.736561;-2.05057
0.204479;0.891348;0.494967;0.519409;0.173213;0.554824;1.2887;1.23198;37.3222;2.37566;0.334565;0.712046
0.156242;0.333564;0.445153;0.497463;0.474513;1.46789;1.35695;1.14464;0.847577;2.94374;1.23551;-1.78763
0.731692;0.143596;0.47088;0.517692;0.479142;0.888677;1.03811;0.941392;0.771409;0.255967;0.572242;-0.96625
0.0837054;0.81358;0.561436;0.504236;0.0953053;0.13055;1.14374;0.835284;-0.720551;-0.368686;-3.30366;-2.66736
0.933588;0.353095;0.491438;0.510779;2.44631;0.158815;0.969336;1.11364;-0.675948;-0.0910371;-0.0833735;-2.64387
0.543895;0.668795;0.456656;0.54319;1.41721;0.294446;0.972792;1.20932;2.09204;-0.550573;2.68721;-0.255228
0.771958;0.616611;0.447352;0.492414;0.0337152;0.846901;1.09509;1.00637;2.79166;-1.50819;0.0953976;0.0922037
0.897719;0.679176;0.589319;0.485108;0.687332;1.45214;1.02283;0.980817;0.582496;3.50381;0.0716679;-7.47229
0.987755;0.890894;0.452187;0.549219;1.01473;0.375312;1.30289;1.06507;2.32452;0.704607;-0.926795;1.07259
0.310069;0.434271;0.447957;0.462588;0.30109;2.10833;1.15179;1.1116;0.551181;-1.51527;-0.968466;0.905308
0.945804;0.211698;0.418692;0.43961;1.37613;0.241149;1.12905;1.23227;4.59088;0.628316;14.6866;4.6998
0.919721;0.706995;0.752404;0.506298;0.131912;1.44153;1.19798;1.13099;-2.55384;0.372272;0.459901;-0.443216
0.920563;0.371487;0.478902;0.477661;0.468604;0.607886;0.999232;1.07972;-1.60106;-0.287577;-1.49442;-1.4697
0.363676;0.810934;0.320939;0.540447;0.0584394;0.439973;0.918252;0.840643;-19.3993;0.941491;-2.77922;0.0364477
0.949967;0.414974;0.580246;0.533845;3.53746;1.16501;0.598589;1.03793;-8.59028;1.17162;0.00336048;2.14373
0.693609;0.555852;0.693832;0.523071;2.01859;1.08675;0.969846;0.892418;0.0379004;0.749414;8.91261;-0.41536
0.921135;0.161036;0.382668;0.515682;2.68435;1.08614;0.577018;0.987759;-0.211767;-0.0957586;-0.355511;0.548285
0.987821;0.375225;0.514125;0.515337;0.382925;0.315464;1.37697;0.960459;2.39687;0.112876;10.1069;-0.394162
0.651104;0.172;0.595289;0.487407;0.206245;0.259334;1.13188;1.06455;-3.75679;0.395425;-0.0385695;-1.10938
0.636411;0.582388;0.398555;0.487636;2.70991;0.838562;0.622731;1.24024;-0.637351;1.0834;-0.23594;0.82046
0.17032;0.522259;0.374449;0.458855;0.369087;0.927172;0.791479;1.02398;-0.194251;0.222197;-0.697862;0.244508
0.901588;0.717406;0.503435;0.508864;1.15633;0.891586;0.860345;0.99615;0.56779;-1.3089;0.0450311;0.772926
0.181861;0.660586;0.594925;0.519893;2.0952;3.8118;1.43708;1.06694;0.941528;-6.37784;1.72273;0.617804
0.7301;0.711825;0.50748;0.458858;0.0374299;0.364812;0.926485;0.927674;0.138986;-0.332492;0.304158;2.09358
0.745397;0.344911;0.526854;0.537771;1.81555;1.29713;1.24543;1.01304;-0.103896;-2.80634;1.2213;-0.750674
0.0356202;0.6973;0.588931;0.482557;0.931399;1.21584;0.87838;1.25617;4.23302;0.51299;0.149687;-4.51239
0.0464925;0.222579;0.514201;0.490898;0.864618;0.170523;0.921392;0.974715;-4.00696;2.4854;-0.175169;0.610833
0.735389;0.728304;0.648448;0.568054;0.80245;4.10225;0.706575;1.15961;-4.37005;-0.0268573;1.08448;-1.3817
0.432458;0.238806;0.555584;0.493622;0.418269;0.600164;1.02124;0.941122;-0.128941;0.0225049;-0.514175;0.797724
0.726876;0.428118;0.489996;0.499291;0.734079;1.00208;1.7019;0.972619;-0.793103;-0.246963;8.24965;-2.01401
0.343331;0.724036;0.521822;0.482698;1.0493;0.321064;0.755032;1.0089;-0.722798;-0.476758;1.93813;-0.12632
0.420046;0.48758;0.474847;0.507752;0.142472;0.484795;1.36218;1.22451;0.926572;-0.000985811;-225.652;-3.53314
0.652702;0.217752;0.680703;0.467207;0.761177;0.361546;1.63591;1.03633;-35.8973;-1.08574;0.565858;3.07555
0.662672;0.372058;0.651844;0.506097;0.92167;0.40932;0.727276;0.957307;4.95482;0.687499;-1.01531;-0.108529
0.429751;0.24991;0.40008;0.559802;1.85799;0.45709;1.56504;1.06672;0.208174;0.805562;1.53146;-17.4028
0.263243;0.785383;0.570632;0.500275;0.248184;0.411297;0.904454;1.13533;-2.03686;0.253481;-0.246927;-0.411329
0.40153;0.277031;0.514586;0.468239;2.68302;0.719113;0.951011;1.11334;0.657542;-1.94855;-0.230162;0.822254
0.870231;0.599306;0.421736;0.555246;0.471765;0.429268;0.821768;0.870012;1.08746;-20.0575;-3.35227;-1.42958
0.511979;0.551104;0.505844;0.472239;1.91926;1.67055;1.34964;1.07831;34.7277;-0.198873;1.77361;-0.294788
0.12372;0.720166;0.423463;0.483043;2.1695;1.37985;0.719643;1.10056;1.43977;2.31305;0.0346568;1.06302
0.190283;0.616237;0.485099;0.511837;0.574337;0.816257;1.01377;1.07884;-0.456532;-1.41713;-0.210739;-0.219143
0.388729;0.305042;0.383751;0.560482;4.06985;3.60051;0.478627;0.861912;3.55557;-0.416923;-0.0365862;0.143972
0.961745;0.54844;0.492653;0.439461;2.50008;1.51354;0.768995;0.941784;10.2181;-1.19293;2.26701;0.228557
0.491865;0.369467;0.585695;0.457453;0.735067;0.764869;1.20578;0.806059;-0.0151712;0.0953736;-1.25408;-1.60284
0.741245;0.583536;0.539311;0.489061;0.269447;1.15062;0.939219;0.964501;-0.235248;-7.33613;0.396111;-0.0439886
0.165708;0.597031;0.546411;0.555272;0.476304;0.232543;1.08841;0.948478;-0.933743;-0.196891;-0.980054;0.360093
0.337783;0.45985;0.49819;0.51174;0.382277;0.819049;0.881342;0.901644;-1.41539;-1.74154;-0.0023588;-26.7926
0.639315;0.454561;0.335862;0.538223;1.3733;1.16486;1.0963;1.12472;2.30523;0.303888;1.53821;0.0230467
